EHDSLaboratoryObservation; calibrator; 0..1; Information about which end-user calibrator the laboratory used for the measurement to indicate the metrological traceability chain. ; Identifier;   ; C.11.3 - Calibrator 
EHDSLaboratoryObservation; accreditationStatus; 0..1; Accreditation status of the laboratory for the particular observation.; CodeableConcept; Code system to be specified (preferred)  ; C.11.4 - Accreditation status 
EHDSLaboratoryObservation; previousResults; 0..*; Previous results of the same observation; EHDSLaboratoryObservation;   ; C.11.5 - Previous results 
EHDSLaboratoryOrder; ; 0..*; A - EHDS refined base model for Laboratory order; ;   ; Laboratory order 
EHDSLaboratoryOrder; laboratoryOrderHeader; 1..1; Laboratory Order header; EHDSLaboratoryOrderHeader;   ; A.1 - Laboratory Order header 
EHDSLaboratoryOrder; laboratoryOrderStructuredBody; 1..1; Laboratory order body; EHDSLaboratoryOrderBody;   ; A.2 - Laboratory order structured body 
EHDSLaboratoryOrder; presentedForms; 0..*; Entire report as issued. Various formats could be provided,  pdf format is recommended.; EHDSAttachment;   ; A.3 - Attachment 
EHDSLaboratoryOrder; laboratoryOrderAttachments[x]; 0..*; Document attachments; EHDSAttachment;   ; A.4 - Attachment, Media 
EHDSLaboratoryOrder; laboratoryOrderAttachments[x]; 0..*; Document attachments; EHDSMedia;   ; A.4 - Attachment, Media 
EHDSLaboratoryOrderBody; ; 0..*; B.1 - EHDS refined base model for Laboratory order body; ;   ; Laboratory order body model 
EHDSLaboratoryOrderBody; orderInformation; 0..*; Order Information; Base;   ; B.1.1 - Order information 
EHDSLaboratoryOrderBody; orderInformation.orderId; 1..*; An identifier of the laboratory test order.; Identifier;   ; B.1.1.1 - Order Id 
EHDSLaboratoryOrderBody; orderInformation.orderDateAndTime; 0..1; Date and time of the order placement.; dateTime;   ; B.1.1.2 - Order date and time 
EHDSLaboratoryOrderBody; orderInformation.orderText; 0..1; A verbal description of the order or any supplementary requirements specific to each type of order, if they cannot be expressed formally.; string;   ; B.1.1.3 - Order text 
EHDSLaboratoryOrderBody; orderInformation.orderPlacer; 0..1; The health professional identification number. Either an internal identifier assigned by a healthcare provider institution or (preferably) a national health professional ID such as the license or registration number. In case when order placer is not a health professional, e.g. by patients themselves where applicable, appropriate personal identifier should be used. ; EHDSHealthProfessional;   ; B.1.1.3 - Order placer 
EHDSLaboratoryOrderBody; orderInformation.orderReasonText; 0..*; An explanation or justification for why this service is being requested in textual form.; string;   ; B.1.1.4 - Order reason text 
EHDSLaboratoryOrderBody; orderInformation.orderReason; 0..*; An explanation or justification for why this service is being requested in coded form.; Reference;   ; B.1.1.5 - Order reason 
EHDSLaboratoryOrderBody; encounter; 0..1; An encounter that provides additional information about the healthcare context in which this order is made.; Reference;   ; B.1.2 - Encounter 
EHDSLaboratoryOrderBody; supportingInformation; 0..1; Additional clinical information about the patient or specimen that may influence the services or their interpretations. This information includes diagnosis, clinical findings and other observations. In laboratory ordering these are typically referred to as 'ask at order entry questions (AOEs).' This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order. For example, reporting the amount of inspired oxygen for blood gas measurements.; Base;   ; B.1.3 - Supporting information 
EHDSLaboratoryOrderBody; supportingInformation.observation; 0..*; Clinical findings and other observations.; EHDSObservation;   ; B.1.3.1 - Observation 
EHDSLaboratoryOrderBody; supportingInformation.condition; 0..*; Condition that may influence the service or result interpretation.; EHDSCondition;   ; B.1.3.2 - Condition 
EHDSLaboratoryOrderBody; supportingInformation.medicationAdministration; 0..*; Medication adninistered before ordering the service.; EHDSMedicationAdministration;   ; B.1.3.3 - Medication Administration 
EHDSLaboratoryOrderBody; supportingInformation.sexForClinicalUse; 0..*; A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population; CodeableConcept; HL7 sex-parameter-for-clinical-use (preferred)  ; B.1.3.4 - Sex for clinical use 
EHDSLaboratoryOrderBody; supportingInformation.vaccination; 0..*; Vaccination history of the patient.; EHDSImmunization;   ; B.1.3.5 - Vaccination 
EHDSLaboratoryOrderBody; supportingInformation.otherSupportingInformation; 0..*; Any other type of relevant supporting information; Resource;   ; B.1.3.6 - Other supporting information 
EHDSLaboratoryOrderBody; specimen; 0..*; Specimen information; EHDSSpecimen;   ; B.1.4 - Specimen 
EHDSLaboratoryOrderBody; serviceRequests; 0..*; Specification of requested service or services; EHDSServiceRequest;   ; B.1.5 - Service requests 
EHDSLaboratoryOrderBody; allergy; 0..*; Allergies and intolerances that may affect order execution or interpretation of results; EHDSAllergyIntolerance;   ; B.1.6 - Allergy 
EHDSLaboratoryOrderBody; alerts; 0..*; Alerts and warnings that may affect order execution or interpretation of results; EHDSAlertFlag;   ; B.1.7 - Alerts 
EHDSLaboratoryOrderBody; appointment; 0..1; Information about the appointment (if the appointment has been booked); EHDSAppointment;   ; B.1.8 - Appointment 
EHDSLaboratoryOrderHeader; ; 0..*; A.1 - EHDS refined base model for Laboratory order header data elements; ;   ; Laboratory order header model 
EHDSLaboratoryOrderHeader; subject; 1..1; Patient/subject information; EHDSPatient;   ; A.1.1 - Subject 
EHDSLaboratoryOrderHeader; healthInsuranceAndPaymentInformation; 0..*; Health insurance information (Health insurance information is not always required, however, in some jurisdictions, the insurance number is also used as the patient identifier. It is necessary not just for identification but also forms access to funding for care.); EHDSCoverage;   ; A.1.4 - Health insurance and payment information 
EHDSLaboratoryOrderHeader; intendedRecipient; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; Reference;   ; A.1.5 - Intended recipient 
EHDSLaboratoryOrderHeader; authorship; 1..*; Information about author or authors of the document; Base;   ; A.1.6 - Authorship 
EHDSLaboratoryOrderHeader; authorship.author; 1..1; Author by whom the document was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; A.1.6.1 - Author 
EHDSLaboratoryOrderHeader; authorship.datetime; 1..1; Date and time of the last modification of the document by its Author.; dateTime;   ; A.1.6.2 - DateTime 
EHDSLaboratoryOrderHeader; attestation; 0..*; Document attestation details; Base;   ; A.1.7 - Attestation 
EHDSLaboratoryOrderHeader; attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; A.1.7.1 - Attester 
EHDSLaboratoryOrderHeader; attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; A.1.7.2 - DateTime 
EHDSLaboratoryOrderHeader; legalAuthentication; 0..1; Document legal authentication; Base;   ; A.1.8 - Legal authentication 
EHDSLaboratoryOrderHeader; legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; A.1.8.1 - Legal authenticator 
EHDSLaboratoryOrderHeader; legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; A.1.8.2 - DateTime 
EHDSLaboratoryOrderHeader; documentMetadata; 1..1; Data relevant to document type and its content for administrative and searching purposes.; Base;   ; A.1.9 - Document metadata 
EHDSLaboratoryOrderHeader; documentMetadata.documentId; 1..1; Unique identifier of the document; Identifier;   ; A.1.9.1 - Document ID 
EHDSLaboratoryOrderHeader; documentMetadata.documentType; 1..1; Identifies the type of document at hand, e.g. Hospital discharge report.; CodeableConcept; LOINC (preferred)  ; A.1.9.2 - Document type 
EHDSLaboratoryOrderHeader; documentMetadata.documentStatus; 1..1; The status of the document/report. E.g., preliminary, final.; CodeableConcept; hl7:DiagnosticReportStatus (preferred)  ; A.1.9.3 - Document status 
EHDSLaboratoryOrderHeader; documentMetadata.period; 0..1; Documented period service. Typically used for searching purposes.; Period;   ; A.1.9.4 - Period 
EHDSLaboratoryOrderHeader; documentMetadata.reportDateAndTime; 1..1; Date and time of the report creation.; dateTime;   ; A.1.9.5 - Report date and time 
EHDSLaboratoryOrderHeader; documentMetadata.documentTitle; 1..1; Document title, such as "Hospital discharge report", "Laboratory Result Report" etc..; string;   ; A.1.9.6 - Document title 
EHDSLaboratoryOrderHeader; documentMetadata.eventType; 0..*; Categorization of an "event" covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of event types depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; LOINC, SNOMED CT, dicom-cid-33-Modality (preferred)  ; A.1.9.7 - Event type 
EHDSLaboratoryOrderHeader; documentMetadata.specialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; A.1.9.8 - Specialty 
EHDSLaboratoryOrderHeader; documentMetadata.reportCustodian; 1..1; Organisation that is in charge of maintaining the report [this element will include organisation ID, name, address etc., as other elements describing organisations].; EHDSOrganization;   ; A.1.9.9 - Report custodian 
EHDSLaboratoryOrderHeader; documentMetadata.documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; A.1.9.10 - Document format 
EHDSLaboratoryOrderHeader; documentMetadata.confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; A.1.9.11 - Confidentiality 
EHDSLaboratoryOrderHeader; documentMetadata.language; 0..1; Language in which the document is written. Language is expressed by the ISO language code.; CodeableConcept; BCP 47 (preferred)  ; A.1.9.12 - Language 
EHDSLaboratoryOrderHeader; documentMetadata.version; 0..1; Version of the document; string;   ; A.1.9.13 - Version 
EHDSLaboratoryReport; ; 0..*; A - EHDS refined base model for Laboratory result report; ;   ; Laboratory report model 
EHDSLaboratoryReport; laboratoryReportHeader; 1..1; Report header data elements; EHDSLaboratoryReportHeader;   ; A.1 - Laboratory report header 
EHDSLaboratoryReport; laboratoryReportStructuredBody; 1..1; Report body data elements; EHDSLaboratoryReportBody;   ; A.2 - Laboratory Report structured body 
EHDSLaboratoryReport; presentedForm; 0..*; Entire report as issued. Various formats could be provided,  pdf format is recommended.; EHDSAttachment;   ; A.3 - Attachment 
EHDSLaboratoryReport; laboratoryReportAttachments[x]; 0..*; Report attachments data elements; EHDSAttachment;   ; A.4 - Attachment, Media 
EHDSLaboratoryReport; laboratoryReportAttachments[x]; 0..*; Report attachments data elements; EHDSMedia;   ; A.4 - Attachment, Media 
EHDSLaboratoryReportBody; ; 0..*; B.1 - EEHRxF refined base model for Laboratory result report body; ;   ; Laboratory report body model 
EHDSLaboratoryReportBody; orderInformation; 0..*; Order Information (Laboratory Result Report could respond to multiple test orders); Base;   ; B.1.1 - Order information 
EHDSLaboratoryReportBody; orderInformation.orderId; 1..*; An identifier of the laboratory test order. Laboratory Result Report may respond to multiple orders.; Identifier;   ; B.1.1.1 - Order Id 
EHDSLaboratoryReportBody; orderInformation.orderDateAndTime; 0..1; Date and time of the order placement.; dateTime;   ; B.1.1.2 - Order date and time 
EHDSLaboratoryReportBody; orderInformation.orderPlacer; 0..1; The health professional identification number. Either an internal identifier assigned by a healthcare provider institution or (preferably) a national health professional ID such as the license or registration number. In case when order placer is not a health professional, e.g. by patients themselves where applicable, appropriate personal identifier should be used. ; EHDSHealthProfessional;   ; B.1.1.3 - Order placer 
EHDSLaboratoryReportBody; orderInformation.orderReasonText; 0..*; An explanation or justification for why this service is being requested in textual form.; Narrative;   ; B.1.1.4 - Order reason text 
EHDSLaboratoryReportBody; orderInformation.orderReason; 0..*; An explanation or justification for why this service is being requested in coded form.; Reference;   ; B.1.1.5 - Order reason 
EHDSLaboratoryReportBody; supportingInformation; 0..*; Additional clinical information about the patient or specimen that may influence the services or their interpretations. This information includes diagnosis, clinical findings and other observations. In laboratory ordering these are typically referred to as 'ask at order entry questions (AOEs).' This includes observations explicitly requested by the producer (filler) to provide context or supporting information needed to complete the order. For example, reporting the amount of inspired oxygen for blood gas measurements.; Base;   ; B.1.2 - Supporting information 
EHDSLaboratoryReportBody; supportingInformation.observation; 0..*; Clinical findings and other observations.; EHDSObservation;   ; B.1.2.1 - Observation 
EHDSLaboratoryReportBody; supportingInformation.condition; 0..*; Condition that may influence the service or result interpretation.; EHDSCondition;   ; B.1.2.2 - Condition 
EHDSLaboratoryReportBody; supportingInformation.medicationAdministration; 0..*; Medication adninistered before ordering the service.; EHDSMedicationAdministration;   ; B.1.2.3 - Medication Administration 
EHDSLaboratoryReportBody; supportingInformation.sexForClinicalUse; 0..*; A Sex Parameter for Clinical Use is a parameter that provides guidance on how a recipient should apply settings or reference ranges that are derived from observable information such as an organ inventory, recent hormone lab tests, genetic testing, menstrual status, obstetric history, etc.. This property is intended for use in clinical decision making, and indicates that treatment or diagnostic tests should consider best practices associated with the relevant reference population; CodeableConcept; HL7 sex-parameter-for-clinical-use (preferred)  ; B.1.2.4 - Sex for clinical use 
EHDSLaboratoryReportBody; supportingInformation.vaccination; 0..*; Vaccination history of the patient.; EHDSImmunization;   ; B.1.2.5 - Vaccination 
EHDSLaboratoryReportBody; supportingInformation.otherSupportingInformation; 0..*; Any other type of relevant supporting information; Resource;   ; B.1.2.6 - Other supporting information 
EHDSLaboratoryReportBody; specimen; 0..*; Specimen information; EHDSSpecimen;   ; B.1.3 - Specimen 
EHDSLaboratoryReportBody; serviceRequest; 0..*; Specification of requested service or services; EHDSServiceRequest;   ; B.1.4 - Service request 
EHDSLaboratoryReportBody; resultData; 1..1; Laboratory report result data; Base;   ; B.1.5 - Result data 
EHDSLaboratoryReportBody; resultData.narrativeReport; 0..1; Entire report (textual summary inside the laboratory result report document) as issued by the laboratory.; Narrative;   ; B.1.5.1 - Narrative report 
EHDSLaboratoryReportBody; resultData.commentsInterpretationAndRecommendations; 0..*; Comments, such as a textual interpretation or advice accompanying the result report, for example.; Narrative;   ; B.1.5.2 - Comments, interpretation and recommendations 
EHDSLaboratoryReportBody; resultData.laboratoryTestResults; 0..*; Observation details (report could consist of multiple observations); EHDSLaboratoryObservation;   ; B.1.5.3 - Laboratory test results 
EHDSLaboratoryReportHeader; ; 0..*; A.1 - EHDS refined base model for laboratory report header data elements; ;   ; Laboratory report header model 
EHDSLaboratoryReportHeader; subject; 1..1; Patient/subject information; EHDSPatient;   ; Subject 
EHDSLaboratoryReportHeader; authorship; 1..*; Resource authoring details; Base;   ; Authorship 
EHDSLaboratoryReportHeader; authorship.author; 1..1; Author by whom the resource was/were authored. Multiple authors could be provided.; EHDSHealthProfessional;   ; Author 
EHDSLaboratoryReportHeader; authorship.datetime; 1..1; Date and time of the issuing the document/resource by its author.; dateTime;   ; Date and time of authoring/issuing 
EHDSLaboratoryReportHeader; lastUpdate; 0..1; Date and time of the last update to the document/information; dateTime;   ; Date and time of the last update to the resource 
EHDSLaboratoryReportHeader; status; 1..1; Status of the resource; CodeableConcept;   ; Status of the resource 
EHDSLaboratoryReportHeader; statusReason[x]; 0..1; Reason for the current status of the resource.; CodeableConcept;   ; Reason for the current status of the resource. 
EHDSLaboratoryReportHeader; statusReason[x]; 0..1; Reason for the current status of the resource.; string;   ; Reason for the current status of the resource. 
EHDSLaboratoryReportHeader; language; 0..1; Language in which the resource is written. Language is expressed by the IETF language tag.; CodeableConcept; BCP 47 (preferred)  ; Language 
EHDSLaboratoryReportHeader; version; 0..1; Business version of the resource.; string;   ; Version 
EHDSLaboratoryReportHeader; documentId; 1..*; Unique identifier of the document; Identifier;   ; Document ID 
EHDSLaboratoryReportHeader; documentType; 1..1; Identifies the type of document at hand, e.g. Hospital discharge report.; CodeableConcept; LOINC (preferred)  ; Document type 
EHDSLaboratoryReportHeader; documentTitle; 1..1; Document title, such as Hospital Discharge Report, Laboratory Result Report, etc.; string;   ; Document title 
EHDSLaboratoryReportHeader; documentStatus; 1..1; The status of the Hospital discharge report. E.g., preliminary, final.; CodeableConcept; hl7:CompositionStatus (preferred)  ; Document status 
EHDSLaboratoryReportHeader; period; 0..1; Time of service that is being documented; Period;   ; Period 
EHDSLaboratoryReportHeader; reportDateTime; 1..1; Date and time of the report creation.; dateTime;   ; Report date and time 
EHDSLaboratoryReportHeader; attestation; 0..*; Document attestation details; Base;   ; Attestation 
EHDSLaboratoryReportHeader; attestation.attester; 1..1; Attester who validated the document. Mulitple attesters could be provided.; EHDSHealthProfessional;   ; Attester 
EHDSLaboratoryReportHeader; attestation.datetime; 1..1; Date and time of the approval of the document by Attester.; dateTime;   ; DateTime 
EHDSLaboratoryReportHeader; legalAuthentication; 0..1; Document legal authentication; Base;   ; Legal authentication 
EHDSLaboratoryReportHeader; legalAuthentication.legalAuthenticator; 1..1; The person taking responsibility for the medical content of the document; EHDSHealthProfessional;   ; Legal authenticator 
EHDSLaboratoryReportHeader; legalAuthentication.datetime; 1..1; Date and time when the document was authorized.; dateTime;   ; DateTime 
EHDSLaboratoryReportHeader; eventType; 0..*; Categorization of the event covered by the document (e.g. laboratory study types, imaging study types including modality, etc.). Selection of such tags or labels depends on the use case and agreement betwen data sharing parties. This meta-data element serves primarily for searching and filtering purpuses.; CodeableConcept; SNOMED CT (preferred)  ; Event type 
EHDSLaboratoryReportHeader; authorSpecialty; 0..*; Additional details about where the content was created (e.g. clinical specialty); CodeableConcept; SNOMED CT (preferred)  ; Specialty 
EHDSLaboratoryReportHeader; custodian; 1..1; Organisation that is in charge of maintaining the document/report.; EHDSOrganization;   ; Document custodian 
EHDSLaboratoryReportHeader; documentFormat; 0..1; An identifier of the document constraints, encoding, structure, and template that the document conforms to beyond the base format indicated in the mimeType.; CodeableConcept; HL7 Document Format Codes (preferred)  ; Document format 
EHDSLaboratoryReportHeader; confidentiality; 0..1; Level of confidentiality of the document. Implicit value is normal.; CodeableConcept; hl7:Confidentiality (preferred)  ; Confidentiality 
EHDSLaboratoryReportHeader; knowledgeResources; 0..*; Related documents and information sources; Base;   ; Related documents and information sources 
EHDSLaboratoryReportHeader; knowledgeResources.externalReference; 0..*; ...; RelatedArtifact;   ; ... 
EHDSLaboratoryReportHeader; knowledgeResources.relatedTo; 0..*; ...; Reference;   ; ... 
EHDSLaboratoryReportHeader; healthInsuranceAndPaymentInformation; 0..*; Health insurance information (Health insurance information is not always required, however, in some jurisdictions, the insurance number is also used as the patient identifier. It is necessary not just for identification but also forms access to funding for care.); EHDSCoverage;   ; Health insurance and payment information 
EHDSLaboratoryReportHeader; intendedRecipient; 0..*; Information recipient (intended recipient or recipients of the report, additional recipients might be identified by the ordering party, e.g. GP, other specialist), if applicable; Reference;   ; Intended recipient 
EHDSLocation; ; 0..*; C.17 - EHDS refined base model for Details and position information for a place where services are provided and resources and participants may be stored, found, contained, or accommodated.; ;   ; Location model 
EHDSLocation; identifier; 0..*; Location identifier; Identifier;   ; C.17.1 - Identifier 
EHDSLocation; name; 0..1; Name of the location as used by humans; string;   ; C.17.2 - Name 
EHDSLocation; description; 0..1; Additional details about the location that could be displayed as further information to identify the location beyond its name; Narrative;   ; C.17.3 - Description 
EHDSLocation; type; 0..*; Type of function performed at the location; CodeableConcept; HL7 ServiceDeliveryLocationRoleType (preferred)  ; C.17.4 - Type 
EHDSLocation; address; 0..1; Physical location address; EHDSAddress;   ; C.17.5 - Address 
EHDSLocation; position; 0..1; The absolute geographic location of the Location, expressed using the WGS84 datum (This is the same co-ordinate system used in KML).; Base;   ; C.17.6 - Position 
EHDSLocation; position.longitude; 1..1; Longitude with WGS84 datum; decimal;   ; C.17.6.1 - Longitude 
EHDSLocation; position.latitude; 1..1; Latitude with WGS84 datum; decimal;   ; C.17.6.2 - Latitude 
EHDSLocation; managingOrganization; 0..1; The organization responsible for the provisioning and upkeep of the location; Reference;   ; C.17.7 - Managing organization 
EHDSLocation; partOf; 0..1; Another Location of which this Location is physically a part of; Reference;   ; C.17.8 - Part of 
EHDSMedia; ; 0..*; C.14 - EHDS refined base model for A photo, video, or audio recording acquired or used in healthcare.; ;   ; Media model 
EHDSMedia; identifier; 0..*; Image identifier; Identifier;   ; C.14.1 - Identifier 
EHDSMedia; type; 0..1; Classification of media as image, video, audio recording or other media type; CodeableConcept; HL7 MediaType (preferred)  ; C.14.2 - Type 
EHDSMedia; modality; 0..1; The type of acquisition equipment/process; CodeableConcept; HL7 MediaModality (preferred)  ; C.14.3 - Modality 
EHDSMedia; view; 0..1; The name of the imaging view e.g. Lateral or Antero-posterior; CodeableConcept; HL7 MediaCollectionView/Projection (preferred)  ; C.14.4 - View 
EHDSMedia; subject[x]; 0..1; Who/What this Media is a record of; Reference;   ; C.14.5 - Subject 
EHDSMedia; created[x]; 0..1; The date and time(s) at which the media was collected.; dateTime;   ; C.14.6 - Created 
EHDSMedia; created[x]; 0..1; The date and time(s) at which the media was collected.; Period;   ; C.14.6 - Created 
EHDSMedia; reason; 0..*; Describes why the event occurred in coded or textual form.; CodeableConcept; SNOMED CT (preferred)  ; C.14.7 - Reason 
EHDSMedia; bodysite; 0..1; Observed body part, i.e. target site; CodeableConcept; SNOMED CT (preferred)  ; C.14.8 - BodySite 
EHDSMedia; deviceName; 0..1; The name of the device / manufacturer of the device that was used to make the recording.; string;   ; C.14.9 - Device name 
EHDSMedia; device; 0..1; The device used to collect the media.; Reference;   ; C.14.10 - Device 
EHDSMedia; content; 1..1; The actual content of the media - inline or by direct reference to the media source file.; EHDSAttachment;   ; C.14.11 - Content 
EHDSMedia; note; 0..*; Comments made about the media by the performer, subject or other participants.; Narrative;   ; C.14.12 - Note 
EHDSMedia; performer; 0..*; Performer of the imaging acquisition process.; Reference;   ; C.14.13 - Performer 
EHDSMedication; ; 0..*; Logical model for prescribed/dispensed medication. The model is shared by statements, requests, dispensations, and treatment lines. Each of those may have different restrictions in FHIR profile.; ;   ; Medicinal product model 
EHDSMedication; identifyingCode[x]; 0..*; Identifier or code for the product (virtual product, branded product or package). If several identifiers are specified, they shall not have conflicting meanings or very different granularities.; CodeableConcept;   ; Identifier or code for the product (virtual product, branded product or package). If several identifiers are specified, they shall not have conflicting meanings or very different granularities. 
EHDSMedication; identifyingCode[x]; 0..*; Identifier or code for the product (virtual product, branded product or package). If several identifiers are specified, they shall not have conflicting meanings or very different granularities.; Identifier;   ; Identifier or code for the product (virtual product, branded product or package). If several identifiers are specified, they shall not have conflicting meanings or very different granularities. 
EHDSMedication; classification; 0..*; Classification (e.g. ATC, narcotic/psychotropic, orphan drug, etc.); CodeableConcept; WHO ATC (preferred)  ; Classification (e.g. ATC, narcotic/psychotropic; orphan drug; etc.) 
EHDSMedication; productName; 0..1; Name of the product (full name, invented name, other). When the product has different names, the appropriate one for the context should be used. Translations of names can be provided.; string;   ; Name of the product (full name, invented name, other). When the product has different names, the appropriate one for the context should be used. Translations of names can be provided. 
EHDSMedication; marketingAuthorisationHolder; 0..1; Marketing authorisation holder or manufacturer of the medicinal product. Relevant for identifying the exact product.; Base;   ; Marketing authorisation holder or manufacturer of the medicinal product. Relevant for identifying the exact product. 
EHDSMedication; marketingAuthorisationHolder.organizationName; 0..1; Name of the organisation holding the authorisation for marketing/mahufacturing; string;   ; Name of the organisation holding the authorisation for marketing/mahufacturing 
EHDSMedication; marketingAuthorisationHolder.organizationIdentifier; 0..*; Identifier of the organisation and/or its physical location; Identifier;   ; Identifier of the organisation and/or its physical location 
EHDSMedication; doseForm; 0..1; Dose form(s) on a product level. Dose form for a single package item is defined below.; CodeableConcept; EDQM Standard Terms (preferred)  ; Dose form(s) on a product level. Dose form for a single package item is defined below. 
EHDSMedication; packSize; 0..*; Overall amount of product in one package (100ml, 20 tablets, 1 creme & 6 pessaries); Quantity; UCUM for units of measure. EDQM Standard Terms for units of presentation. (preferred)  ; Overall amount of product in one package (100ml, 20 tablets; 1 creme & 6 pessaries) 
EHDSMedication; item; 0..*; A medication item. For combination packs, this can be manufactured items with each item having its own dose form and ingredients+strengths defined; Base;   ; A medication item. For combination packs, this can be manufactured items with each item having its own dose form and ingredients+strengths defined 
EHDSMedication; item.doseForm; 0..1; Dose form; CodeableConcept; EDQM Standard Terms (preferred)  ; Dose form 
EHDSMedication; item.ingredient; 1..*; Ingredients; Base;   ; Ingredients 
EHDSMedication; item.ingredient.isActive; 0..1; Marks if the ingredient is considered an active ingredient. Typically excipients are not needed, so by default active ingredients are expected.; boolean;   ; Marks if the ingredient is considered an active ingredient. Typically excipients are not needed, so by default active ingredients are expected. 
EHDSMedication; item.ingredient.substance; 1..1; Substance; CodeableConcept; EMA SPOR SMS (preferred)  ; Substance 
EHDSMedication; item.ingredient.strengthInfo; 0..1; Strength of the product - amount of substance per unit; Base;   ; Strength of the product - amount of substance per unit 
EHDSMedication; item.ingredient.strengthInfo.strength; 1..1; Concentration or presentation strength, e.g 100mg/1ml or 500mg per 1 tablet; Ratio;   ; Concentration or presentation strength, e.g 100mg/1ml or 500mg per 1 tablet 
EHDSMedication; item.ingredient.strengthInfo.basisOfStrengthSubstance; 0..1; Substance that the strength refers to, in case it's different from the main substance; CodeableConcept; EMA SPOR SMS (preferred)  ; Substance that the strength refers to, in case it's different from the main substance 
EHDSMedication; item.unitOfPresentation; 0..1; Unit of presentation for the manufactured item (tablet, vial, tube). Typically, the smallest countable object in the package.; CodeableConcept; EDQM Standard Terms (preferred)  ; Unit of presentation for the manufactured item (tablet, vial, tube). Typically, the smallest countable object in the package. 
EHDSMedication; item.containedQuantity; 0..1; Manufactured item quantity for liquids (3ml / 1 vial); Ratio;   ; Manufactured item quantity for liquids (3ml / 1 vial) 
EHDSMedication; item.amount; 0..1; Number of such manufactured items in this product (5 vials); Quantity; UCUM for units of measure. EDQM Standard Terms for units of presentation. (preferred)  ; Number of such manufactured items in this product (5 vials) 
EHDSMedication; item.packageType; 0..1; Type of package of the medication item; CodeableConcept; EDQM Standard Terms for packaging. (preferred)  ; Type of package of the medication item 
EHDSMedication; device; 0..*; Administration device included in the product; Base;   ; Administration device included in the product 
EHDSMedication; device.deviceQuantity; 1..1; Number of such devices; Quantity;   ; Number of such devices 
EHDSMedication; device.device[x]; 1..1; Device coded; CodeableConcept;   ; Device coded 
EHDSMedication; device.device[x]; 1..1; Device coded; Reference;   ; Device coded 
EHDSMedication; characteristic; 0..*; Other features of the product; Base;   ; Other features of the product 
EHDSMedication; characteristic.type; 1..1; A code expressing the type of characteristic; CodeableConcept;   ; A code expressing the type of characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; boolean;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; CodeableConcept;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; string;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; Quantity;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; dateTime;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; integer;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; decimal;   ; Description of the characteristic 
EHDSMedication; characteristic.value[x]; 0..1; Description of the characteristic; Ratio;   ; Description of the characteristic 
EHDSMedication; batch; 0..1; Batch information of a medicinal product. Typically recorded during dispense or administration, rarely known or relevant for a prescription/request.; Base;   ; Batch information of a medicinal product. Typically recorded during dispense or administration, rarely known or relevant for a prescription/request. 
EHDSMedication; batch.lotNumber; 0..1; Batch identifier of the medicinal product; string;   ; Batch identifier of the medicinal product 
EHDSMedication; batch.expirationDate; 0..1; Batch expiration date of the medicinal product.; dateTime;   ; Batch expiration date of the medicinal product. 
EHDSMedicationAdministration; ; 0..*; C.18 - EHDS refined base model for Medication administration; ;   ; Medication administration model 
EHDSMedicationAdministration; identifier; 0..*; Medication administration  identifier; Identifier;   ; C.18.1 - Identifier 
